main_category,sub_category,book_id,book_title,book_author,publisher,publish_date,aladin_price,aladin_star,aladin_review,kyobo_price,kyobo_star,kyobo_review,yes24_price,yes24_star,yes24_review,interpark_price,interpark_star,interpark_review
건강,다이어트/미용,11976281,지방의 진실 케톤의 발견,무네타 테츠오,판미동,2017.04.21,12600,9.3,12,12600,9.4,4,14000,8.9,17,12600,8.7,3
건강,다이어트/미용,6949053,당질 제한식 다이어트,에베 코지,이아소,2012.06.30,10800,8.0,3,10800,9.2,1,12000,9.8,6,10800,8.5,3
건강,다이어트/미용,7234745,하체부터 빼셔야겠습니다,최성우,포북,2013.06.20,5400,9.1,24,5400,10.0,4,6000,8.9,8,5400,9.0,8
건강,다이어트/미용,19005630,다이어트 키토 집밥,키친콤마,성안북스,2021.04.20,15120,10.0,5,15120,10.0,5,16800,9.9,13,15120,9.7,5
건강,다이어트/미용,21473720,에스테틱 경영론,김진구 김시홍,중앙경제평론사,2022.02.22,17550,10.0,13,17550,10.0,4,19500,9.9,8,17550,10.0,2
건강,다이어트/미용,4729106,약사 버블워니가 만드는 천연화장품,정선아,중앙books,2008.08.14,13500,9.4,16,13500,9.4,7,15000,9.5,9,13500,9.1,9
건강,다이어트/미용,16281725,라미의 잘 빠진 다이어트 레시피,이보람,길벗,2020.03.03,13050,9.9,68,13050,9.8,17,14500,9.9,63,13050,9.9,21
건강,다이어트/미용,15001088,키친콤마의 저탄수화물 키토식 다이어트 4주 식단,김지현,성안북스,2019.06.12,19800,8.4,5,19800,9.6,2,22000,9.1,9,19800,9.6,4
건강,다이어트/미용,7447959,하루 5분 내 손으로 성형하기,위수영,씽크스마트,2014.03.10,15300,9.5,53,15300,9.5,14,17000,9.2,23,15300,9.1,15
건강,다이어트/미용,110047,아로마테라피 핸드북,오홍근,양문,2002.07.26,9000,8.0,3,9000,10.0,2,10000,8.0,2,9000,9.0,5
건강,다이어트/미용,20672815,하루 한 끼 다이어트 도시락,최승주,리스컴,2021.06.25,13500,10.0,4,13500,10.0,3,15000,10.0,12,13500,10.0,4
건강,다이어트/미용,15815723,필라테스 올인원,김혜진 김효중 박성미 박지윤 선혜지 안원경 원희영 위미선 이태현 장영진 정경화,DH미디어(양원석),2020.01.30,43200,0.0,0,43200,10.0,0,48000,10.0,1,43200,10.0,1
건강,다이어트/미용,20653482,비만은 중독이다,한창우,미다스북스,2021.06.30,13500,9.5,16,13500,10.0,16,15000,9.2,26,13500,9.8,10
건강,다이어트/미용,15408036,당질량 핸드북,방민우,행복에너지,2019.09.01,11700,0.0,0,11700,10.0,0,13000,6.0,1,11700,0.0,0
건강,다이어트/미용,18005279,무조건 살 빠지는 다이어트,김미경(킴스헬스톡),동양북스,2021.03.20,12420,9.5,17,12420,9.7,14,13800,9.8,27,12420,10.0,5
건강,다이어트/미용,16385801,진주의 해피 키토 한식,진주,북드림,2020.06.22,20700,0.0,0,20700,10.0,0,23000,9.0,2,20700,0.0,0
건강,다이어트/미용,15987844,에어프라이어로 시작하는 건강 다이어트 요리,김희영,레시피팩토리,2020.01.03,12420,9.8,55,12420,9.3,1,13800,9.7,44,12420,9.7,13
건강,요가/헬스,15760180,백년운동,정선근,아티잔,2019.10.31,17550,9.3,11,17550,8.8,2,19500,9.5,53,17550,10.0,4
건강,다이어트/미용,14849922,화장품이 궁금한 너에게,최지현,창비,2019.05.03,11520,10.0,1,11520,10.0,1,12800,10.0,3,11520,6.7,3
건강,다이어트/미용,15001323,나의 첫 다이어트 근육 홈트,도가와 아이,비타북스,2019.06.05,11700,9.4,26,11700,9.4,16,13000,9.5,58,11700,9.5,16
건강,다이어트/미용,15201534,맛불리 다이어트 연구소,맛불리,비사이드,2019.07.26,13500,7.5,15,13500,8.8,4,15000,8.5,23,13500,6.0,1
건강,다이어트/미용,20511752,서트푸드 다이어트,에이든 고긴스 글렌 매튼,스몰빅라이프,2021.05.24,13500,9.8,8,13500,9.5,5,15000,9.2,11,13500,9.3,3
건강,다이어트/미용,7240911,아로마테라피 교과서,와다 후미오,이아소,2013.06.25,15750,9.6,5,15750,9.7,0,17500,8.7,7,15750,10.0,0
건강,다이어트/미용,15653738,공복 최고의 약,아오키 아츠시,청홍,2019.11.20,13320,9.3,18,13320,9.5,6,14800,9.2,24,13320,9.6,5
건강,다이어트/미용,20864331,한 달 반 만에 9kg 감량 운동 없는 맛불리 다이어트,맛불리,동양북스,2021.08.23,16650,8.0,3,16650,8.6,1,18500,9.7,10,16650,10.0,1
건강,다이어트/미용,13709402,플랜트 패러독스,스티븐 R. 건드리,쌤앤파커스,2018.06.21,16200,8.6,28,16200,7.9,6,18000,8.7,18,16200,9.0,1
건강,다이어트/미용,13617659,고단백 저탄수화물 다이어트 레시피,박지우,위즈덤하우스,2018.05.25,13500,9.0,47,13500,7.9,11,15000,9.6,88,13500,8.9,15
건강,다이어트/미용,21396039,마음 챙김 아로마 테라피,서혜윤,미다스북스,2022.01.13,15750,10.0,1,15750,10.0,1,17500,10.0,3,15750,0.0,0
건강,다이어트/미용,20765282,라미의 믿고 먹는 다이어트 레시피,이주아,북테이블,2021.07.15,16200,9.9,114,16200,9.9,30,18000,10.0,89,16200,9.9,25
건강,다이어트/미용,14922935,다이어트 말고 직관적 식사,에블린 트리볼리 엘리스 레시,골든어페어,2019.05.21,16200,9.8,17,16200,9.9,14,18000,9.4,30,16200,9.5,15
건강,다이어트/미용,18123502,한달에 7kg 빠지는 다이어트 레시피,송혜영(욜로리아),길벗,2021.03.22,14220,9.7,31,14220,9.0,16,15800,9.7,50,14220,9.5,8
건강,다이어트/미용,20506297,맛있고 배부른 다노 다이어트 레시피,다노 이지수 이애리,세미콜론,2021.05.17,17100,9.9,36,17100,9.9,9,19000,9.8,49,17100,9.7,12
건강,다이어트/미용,14094181,맥두걸 박사의 자연식물식,존 맥두걸,사이몬북스,2018.11.01,13500,9.8,13,13500,9.7,4,15000,9.6,7,13500,9.0,3
건강,다이어트/미용,14929694,더 쉽고 더 맛있게 고단백 저탄수화물 다이어트 레시피,박지우,위즈덤하우스,2019.05.20,14400,9.2,48,14400,9.9,2,16000,9.8,64,14400,10.0,9
건강,다이어트/미용,21122713,기적의 식단,이영훈,북드림,2021.10.20,19800,10.0,9,19800,10.0,1,22000,10.0,8,19800,0.0,0
건강,질병치료/예방,5443354,건강메시지 호전반응,최혜선 조종술,아이프렌드,2011.06.15,3600,10.0,2,3600,10.0,1,4000,10.0,2,3600,10.0,1
건강,다이어트/미용,10372652,2022 기분파 메이크업 필기,김효정 배은정 윤지영 에듀웨이 R&D 연구소,에듀웨이,2022.01.30,22500,10.0,9,22500,9.8,12,25000,10.0,8,22500,9.8,12
건강,다이어트/미용,16275573,진주의 HAPPY 키토 한식,진주,북드림,2020.03.15,23850,8.2,9,23850,8.0,1,26500,9.7,25,23850,0.0,0
건강,다이어트/미용,16438012,아침 과일 습관,류은경,샘터사,2020.08.07,12600,9.9,16,12600,9.6,9,14000,9.5,30,12600,10.0,9
건강,다이어트/미용,16314183,5일의 기적 당독소 다이어트,박명규 김혜연,라온북,2020.04.10,13050,9.5,34,13050,9.6,26,14500,9.6,54,13050,9.7,25
건강,다이어트/미용,18894584,한눈에 보는 당질 제한,에베 코지,북드림,2021.04.14,11520,9.6,18,11520,9.8,2,12800,9.5,13,11520,0.0,0
건강,다이어트/미용,18894875,비만의 종말,가쓰 데이비스,사이몬북스,2021.04.15,13500,9.6,15,13500,9.8,1,15000,9.6,9,13500,10.0,1
건강,다이어트/미용,18247667,나의 첫 다이어트 근육 자세 홈트,도가와 아이,비타북스,2021.03.25,11700,9.6,22,11700,9.6,12,13000,9.8,22,11700,9.7,6
건강,다이어트/미용,12106046,한 그릇 다이어트 레시피,최희정,비타북스,2017.06.01,11700,9.8,30,11700,9.4,31,13000,9.6,62,11700,9.9,19
건강,다이어트/미용,13993958,최강의 레시피,데이브 아스프리,앵글북스,2018.10.01,16650,8.5,12,16650,9.4,6,18500,9.1,19,16650,8.6,6
건강,다이어트/미용,4398064,내몸 다이어트 설명서,마이클 로이젠 메멧 오즈,김영사,2008.02.20,13500,8.5,55,13500,8.9,4,15000,8.5,27,13500,9.2,25
건강,다이어트/미용,22364772,향수 A to Z,렉티프 네,미술문화,2022.04.22,31500,9.7,7,31500,10.0,3,35000,9.8,7,31500,10.0,1
건강,다이어트/미용,20657369,다이어트보다 근력 운동,박은지,동양북스,2021.06.21,12600,8.0,4,12600,9.3,1,14000,10.0,1,12600,0.0,0
건강,다이어트/미용,12109486,지방을 태우는 몸,지미 무어 에릭 웨스트먼,라이팅하우스,2017.06.15,18000,4.0,1,18000,9.5,2,20000,9.3,9,18000,7.5,4
건강,다이어트/미용,16374579,무니키친의 저탄고지 다이어트 레시피,무니키친(최문정),베가북스,2020.06.19,14220,9.8,42,14220,9.7,8,15800,9.6,24,14220,9.7,6
건강,다이어트/미용,21396045,물만 먹어도 살찌는 습관 숨만 쉬어도 살 빠지는 습관,모토지마 사오리,포레스트북스,2022.01.03,12600,9.8,40,12600,9.4,17,14000,9.8,36,12600,10.0,7
건강,다이어트/미용,16124272,케토채식,닥터 윌 콜,테이스트북스,2020.01.20,16920,9.5,39,16920,9.1,6,18800,9.7,14,16920,9.4,7
건강,다이어트/미용,18524136,한 그릇 밀프렙 다이어트 레시피,최희정,싸이프레스,2021.04.01,13950,10.0,6,13950,10.0,1,15500,9.3,16,13950,0.0,0
건강,다이어트/미용,21993187,키토 한식,박지아,경향BP,2022.02.23,15120,10.0,26,15120,10.0,2,16800,10.0,14,15120,10.0,1
건강,다이어트/미용,14520181,진주의 해피 키토키친,진주,북드림,2019.02.19,20700,7.7,7,20700,9.1,0,23000,8.8,22,20700,2.0,1
건강,다이어트/미용,21159496,마흔 더 이상 살찌지 않는 식단,이지원 김형미,북폴리오,2021.11.10,14400,9.1,18,14400,7.5,17,16000,9.5,17,14400,9.4,10
건강,다이어트/미용,6005573,대한민국 화장품의 비밀,구희연 이은주  공저 ,거름,2009.04.08,10800,8.8,133,10800,9.3,25,12000,8.9,74,10800,8.9,66
건강,요가/헬스,21402378,운동 말고 움직임 리셋,홍정기,EBS BOOKS,2022.01.05,14400,9.7,22,14400,9.8,2,16000,9.6,15,14400,0.0,0
건강,다이어트/미용,17690567,당신이 살찌는 이유,진소희,성안북스,2021.01.15,16200,8.2,8,16200,9.9,4,18000,9.3,26,16200,0.0,0
건강,요가/헬스,20568567,핏블리의 헬스 다이어트 전략집,핏블리,비타북스,2021.05.31,13500,9.5,22,13500,9.8,3,15000,9.6,28,13500,10.0,3
건강,요가/헬스,14921689,죽기 전까지 병원 갈 일 없는 스트레칭,제시카 매튜스,동양북스,2019.05.22,12150,9.0,20,12150,8.9,13,13500,9.5,48,12150,9.5,15
건강,요가/헬스,14820124,유연하게 흔들리는 중입니다,예슬,빌리버튼,2019.04.29,12420,9.5,4,12420,9.7,2,13800,9.6,13,12420,10.0,3
건강,요가/헬스,16891518,통증 잡는 스트레칭,문훈기,예문아카이브,2020.10.27,14220,9.8,8,14220,10.0,8,15800,9.9,17,14220,0.0,0
건강,요가/헬스,16108876,쓸모 있는 몸을 만드는 다리찢기 스트레칭,김성종 백민지,북스고,2020.01.22,12420,9.0,20,12420,9.7,14,13800,9.2,32,12420,8.7,6
건강,요가/헬스,13743625,501 필라테스 아나토미,Audra Avizienis,DH미디어(양원석),2018.06.15,22500,10.0,14,22500,7.0,9,25000,9.6,13,22500,10.0,1
건강,요가/헬스,6431358,호흡의 힘,스와미 사라다난다,판미동,2010.12.13,11700,9.3,3,11700,9.8,1,13000,9.6,4,11700,10.0,4
건강,요가/헬스,8327380,아쉬탕가 요가,리노 밀레,침묵의향기,2014.10.30,21600,9.0,4,21600,8.9,0,24000,9.3,3,21600,8.0,2
건강,요가/헬스,14652248,아쉬탕가 요가,데이비드 스웬슨,침묵의향기,2019.03.27,22500,10.0,2,22500,9.5,0,25000,7.0,1,22500,0.0,0
건강,요가/헬스,2978253,요가 수트라,박지명,동문선,2007.07.20,25200,10.0,3,25200,9.2,1,28000,10.0,1,25200,8.0,0
건강,요가/헬스,15478295,요가의 언어,김경리,위즈덤하우스,2019.09.20,12420,9.2,8,12420,9.8,2,13800,9.6,5,12420,0.0,0
건강,요가/헬스,13183424,소피아의 필라테스 홈트,소피아,리스컴,2018.01.15,9000,9.8,84,9000,9.6,39,10000,9.8,24,9000,9.6,12
건강,요가/헬스,13744075,나는 왜 요가를 하는가?,배런 뱁티스트,터치아트,2018.06.20,13500,10.0,2,13500,9.8,0,15000,10.0,4,13500,0.0,0
건강,요가/헬스,11213320,폼롤러 홈 필라테스,이은형,청림라이프,2017.08.25,11700,9.8,33,11700,9.2,33,13000,9.4,50,11700,9.6,20
건강,요가/헬스,10154749,닥치고 데스런,조성준,더디퍼런스,2016.02.01,15300,9.3,75,15300,9.6,2,17000,8.8,18,15300,8.0,1
건강,요가/헬스,16275027,백년 쓰는 관절 리모델링,김준배,비타북스,2020.03.02,14400,9.9,17,14400,9.7,9,16000,9.8,29,14400,10.0,10
건강,요가/헬스,21266170,침대 요가,아녜스 오스트랄,클,2021.11.17,12600,10.0,8,12600,10.0,5,14000,9.8,10,12600,10.0,2
건강,요가/헬스,11760385,다리 일자 벌리기,에이코,한국경제신문사,2017.03.02,12150,7.7,38,12150,8.9,14,13500,7.9,59,12150,8.4,16
건강,요가/헬스,15765901,근육운동가이드 프로페셔널Ⅱ,프레데릭 데라비에 마이클 건딜,삼호미디어,2019.11.25,22500,0.0,0,22500,10.0,0,25000,10.0,2,22500,0.0,0
건강,요가/헬스,13785663,아나토미 여성 피트니스,장 피에르 클레망소 프레데릭 데라비에,삼호미디어,2018.07.23,13500,10.0,2,13500,8.8,7,15000,8.9,13,13500,10.0,0
건강,요가/헬스,21291760,체력 5% 생존 트레이닝,이시모토 데쓰로,좋은생각,2021.11.15,12150,10.0,14,12150,10.0,2,13500,9.3,11,12150,0.0,0
건강,질병치료/예방,8564403,의사들도 모르는 기적의 간 청소,안드레아스 모리츠,에디터,2015.01.07,14400,7.0,6,14400,9.7,1,16000,9.5,15,14400,8.9,6
건강,요가/헬스,20794595,강경원의 백 투 베이직,강경원,세미콜론,2021.07.22,17550,9.4,29,17550,9.4,1,19500,9.5,27,17550,10.0,3
건강,질병치료/예방,6071281,운동화 신은 뇌,존 레이티 에릭 헤이거먼,북섬,2009.09.05,12150,8.5,26,12150,8.7,7,13500,9.1,22,12150,8.9,16
건강,질병치료/예방,21350333,1일 1분 시력 운동,야마구치 고조,포레스트북스,2021.12.10,12600,9.9,29,12600,9.1,1,14000,9.7,39,12600,10.0,7
건강,질병치료/예방,7327488,놓아버림,데이비드 호킨스,판미동,2013.10.10,17100,9.6,41,17100,9.1,1,19000,9.2,34,17100,9.7,10
건강,질병치료/예방,11957718,나는 질병없이 살기로 했다,하비 다이아몬드,사이몬북스,2017.04.15,13500,9.8,28,13500,9.7,7,15000,9.3,30,13500,8.8,4
건강,질병치료/예방,15369732,3분만 바라보면 눈이 좋아진다,히라마쓰 루이,쌤앤파커스,2019.09.02,11520,9.5,38,11520,9.1,1,12800,9.2,109,11520,9.7,21
건강,요가/헬스,15815723,필라테스 올인원,김혜진 김효중 박성미 박지윤 선혜지 안원경 원희영 위미선 이태현 장영진 정경화,DH미디어(양원석),2020.01.30,43200,0.0,0,43200,10.0,0,48000,10.0,1,43200,10.0,1
건강,질병치료/예방,21431938,왜 아플까,벤자민 빅먼,북드림,2022.01.27,15300,10.0,14,15300,10.0,3,17000,10.0,16,15300,0.0,0
건강,질병치료/예방,12723534,환자 혁명,조한경,에디터,2017.11.11,13500,8.6,65,13500,9.3,2,15000,9.0,67,13500,8.5,17
건강,질병치료/예방,18987259,백년허리 1,정선근,언탱글링,2021.04.15,16650,8.8,5,16650,9.1,3,18500,9.6,13,16650,10.0,1
건강,요가/헬스,9344766,필라테스 바이블,노수연 김혜미 오정하 차유진 구지현 김고나 김근국 조윤주 류지원 홍한나,대한미디어,2015.07.30,35000,9.0,4,31500,8.9,9,35000,9.7,21,31500,9.8,12
건강,요가/헬스,12195044,닥치고 데스런 남자는 코어,조성준,더디퍼런스,2017.07.20,8010,0.0,0,8010,10.0,1,8900,8.0,3,8010,0.0,0
건강,요가/헬스,13708506,아나토미 턱걸이 운동 가이드,프레데릭 데라비에 마이클 건딜,삼호미디어,2018.06.25,13500,8.0,1,13500,9.4,0,15000,10.0,2,13500,0.0,0
건강,요가/헬스,16564100,내 몸이 예전 같지 않을 때 읽는 책,김유겸 최승홍,위즈덤하우스,2020.08.19,12600,9.7,19,12600,9.6,9,14000,9.5,20,12600,10.0,3
건강,요가/헬스,15619591,여자는 체력,박은지,메멘토,2019.10.18,13500,8.2,16,13500,9.1,0,15000,9.1,8,13500,8.0,1
건강,질병치료/예방,12801235,백년 목,정선근,사이언스북스,2017.11.30,15750,8.6,11,15750,9.7,3,17500,9.4,36,15750,10.0,1
건강,요가/헬스,15871770,탁상용 스트레칭북,브레이니 피트니스 랩,시간과공간사,2020.01.06,12420,9.3,21,12420,8.6,16,13800,9.6,38,12420,9.9,18
건강,질병치료/예방,22298881,걷기만 해도 병이 낫는다,KBS 생로병사의 비밀 제작팀,비타북스,2022.03.31,14220,10.0,32,14220,10.0,2,15800,9.8,35,14220,9.7,7
건강,요가/헬스,16624919,힘든 하루였으니까 이완 연습,유미,휴머니스트,2020.09.02,12600,10.0,8,12600,10.0,0,14000,9.5,6,12600,0.0,0
건강,요가/헬스,7337827,근육운동가이드 프리웨이트,프레데릭 데라비에 마이클 건딜,삼호미디어,2013.11.11,21600,9.3,3,21600,9.6,0,24000,9.3,4,21600,9.6,4
건강,요가/헬스,16848585,하루 1분 초간단 스트레칭,사와키 가즈타카,카시오페아,2020.10.14,10800,10.0,3,10800,9.0,3,12000,9.4,10,10800,10.0,1
건강,요가/헬스,14633010,여성 근육운동가이드,프레데릭 데라비에,삼호미디어,2019.03.25,14400,0.0,0,14400,9.5,0,16000,9.7,9,14400,0.0,0
건강,요가/헬스,21344646,마이뜨리 생에 한 번쯤은 요가,이뜨리,디 이니셔티브,2021.12.10,13320,9.8,28,13320,9.8,1,14800,9.6,24,13320,10.0,3
건강,요가/헬스,8943081,요가 아나토미,슬리 카미노프 에이미 매튜스,푸른솔,2015.04.07,22800,0.0,0,21600,9.6,1,24000,8.7,6,21600,9.0,1
건강,요가/헬스,11663646,죄수운동법,폴 웨이드,비타북스,2017.02.24,19800,9.4,32,19800,9.5,60,22000,9.3,39,19800,9.3,14
건강,요가/헬스,14531840,스타팅 스트렝스,마크 리피토,대성의학사,2019.02.13,32000,8.5,4,32000,10.0,0,32000,10.0,2,32000,0.0,0
건강,요가/헬스,16491909,피지컬갤러리의 하루 5분 내 몸 관리법,라이프에이드,시간과공간사,2020.09.10,17820,9.9,17,17820,9.7,9,19800,9.8,34,17820,9.7,7
건강,요가/헬스,20581802,마른 사람들의 실패 없는 벌크업 프로젝트,이가람,클,2021.06.10,16200,0.0,0,16200,10.0,0,18000,10.0,1,16200,0.0,0
건강,요가/헬스,16655441,필라테스 바이블,조셉 필라테스,판미동,2020.09.02,19800,8.4,9,19800,10.0,3,22000,8.2,11,19800,0.0,0
건강,요가/헬스,17690515,요가의 과학,앤 스완슨,사이언스북스,2021.01.01,17910,9.2,13,17910,9.6,2,19900,9.8,16,17910,10.0,3
건강,요가/헬스,10710327,헬스의 정석-근력운동편,수피,한문화,2016.06.27,22500,9.6,20,22500,9.7,2,25000,9.4,19,22500,8.0,2
건강,요가/헬스,20468652,필라테스 아나토미,라엘 아이자코비츠 캐런 클리핑어,푸른솔,2021.04.27,23750,0.0,0,22500,9.6,2,25000,10.0,1,22500,0.0,0
건강,요가/헬스,11054780,병의 90%는 걷기만 해도 낫는다,나가오 가즈히로,북라이프,2016.09.26,12150,8.2,22,12150,9.2,2,13500,8.8,31,12150,8.8,9
건강,요가/헬스,22135943,8초 만에 통증 리셋,문교훈,다산라이프,2022.03.21,15300,9.8,14,15300,10.0,3,17000,9.8,16,15300,0.0,0
건강,요가/헬스,6619340,New 근육운동가이드,프레데릭 데라비에,삼호미디어,2016.12.30,19800,9.4,14,19800,9.7,2,22000,8.2,21,19800,9.4,12
건강,요가/헬스,21351481,근력 운동의 과학,오스틴 커런트,사이언스북스,2021.12.01,17910,10.0,13,17910,10.0,1,19900,10.0,18,17910,10.0,2
건강,요가/헬스,12320635,하루 7분,바카리 시사코,참돌,2017.07.31,2970,7.4,7,2970,9.2,5,880,9.2,10,2970,8.4,5
건강,요가/헬스,21471165,통증 때려잡는 스트레칭,PT재석,센시오,2022.02.08,17010,9.7,34,17010,9.8,1,18900,9.5,29,17010,9.3,3
건강,요가/헬스,14032435,하타 요가 일러스트,마틴 커크 브룩 분 다니엘 디투로,침묵의향기,2018.09.21,21600,8.0,1,21600,8.8,0,24000,9.4,3,21600,10.0,1
